,날짜,기사제목,본문내용
36,2021-04-29,"LG화학·KIST, 탄소중립 혁신 기술 공동 개발·상용화 나선다",한국과학기술연구원 과 화학이 탄소중립 실현에 필수적인 혁신 기술 연구개발과 상용화에 나선다 와 화학은 이를 위해 일 탄소중립 실현의 핵심 기술인 탄소포집활용 수소 에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 밝혔다 이날 오전 마곡 사이언스파크에서 진행된 협약식에는 화학 최고기술책임자 유지영 부사장과 윤석진 원장 등이 참석했다 는 과학기술정보통신부 지원으로 기술개발사업단 고분자전해질 수전해 핵심원천기술 연구단 기반 수소 방출 시스템 원천기술개발 연구단 등을 수행하는 등 및 수소 전주기 원천기술을 모두 갖고있는 국내 연구기관이다 화학은 풍부한 연구과제 상용화 경험을 바탕으로 탄소중립 기술의 경제성 검토 실증 스케일업 등 상용화 기술에 앞서 있다 양 기관이 공동 연구개발을 추진함에 따라 탄소중립 관련 혁신 기술 개발이 가속화될 것으로 기대된다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화 추진 원천기술 연구개발 인재육성 등 개 분야에서 밀접하게 협력해 나갈 계획이다 우선 상용화 부분에서는 이산화탄소 를 전환해 고기능성 생분해 플라스틱 일산화탄소 등 고부가가치 화합물 생산 배출이 없는 그린 수소 생산 및 원료 열 전기에너지 활용 등 시너지가 기대되는 분야부터 가능성을 검토하고 기술개발을 추진한다 를 전환해 생산할 수 있는 고기능성 생분해 플라스틱은 환경친화적이며 생분해 되는 특성까지 갖고 있어 상용화 된다면 탄소 배출을 획기적으로 절감하는 것은 물론 폐플라스틱 문제까지 해결하게 된다 또한 를 활용하면 화학제품의 원료가 되는 합성가스 등을 생산할 수 있게 해준다 또한 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발한다 이러한 수소 기술은 화석연료 기반 화학공정의 에너지와 원료를 대체하여 탄소중립을 이룰 수 있는 대표적인 전략이다 화학 유지영 부사장은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 라며 화학은 와 협력해 관련 혁신 기술을 고도화하는 등 경영을 더욱 가속화해 나갈것 이라고 밝혔다 윤석진 원장은 탄소중립을 위해 가 연구 개발해온 우수한 연구성과들이 실험실에서 나와 실제 산업현장에 적용되어 범국가적 위기를 헤쳐나가야 할 때 라며 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이루어지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 라고 말했다 이상규 매경닷컴 기자
37,2021-04-29,"LG화학, KIST와 탄소중립 혁신기술 개발 ‘맞손’",화학 유지영 부사장 우측 과 한국과학기술연구원 윤석진 원장 좌측 이 일 마곡 사이언스파크에서 탄소중립 혁신 기술 공동 연구개발을 위한 업무협약 을 체결하고 있다 사진 화학 이데일리 김정유 기자 화학 은 한국과학기술연구원 과 탄소중립 핵심기술인 탄소포집활용 수소 에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 일 밝혔다 는 과학기술정보통신부 지원으로 및 수소 전주기 원천기술을 모두 갖고있는 국내 연구기관이다 화학은 풍부한 연구과제 상용화 경험을 바탕으로 탄소중립 기술의 경제성 검토 실증 스케일업 등 상용화 기술에 앞서 있다 화학과 가 공동 연구개발을 추진함에 따라 탄소중립 혁신 기술 개발이 가속화될 것으로 기대된다 이번 협약에 따라 양 기관은 탄소중립 실현에 필수적인 와 수소 에너지 기술 관련 상용화 추진 원천기술 연구개발 인재육성 등 개 분야에서 협력해나갈 계획이다 상용화 부분에서는 이산화탄소 를 전환해 고기능성 생분해 플라스틱 일산화탄소 등 고부가가치 화합물 생산은 물론 배출이 없는 그린수소 생산 및 원료 열 전기에너지 활용 등에서 기술개발을 추진한다 를 전환해 생산할 수 있는 고기능성 생분해 플라스틱은 생분해되는 특성을 갖고 있어 상용화 된다면 탄소 배출을 획기적으로 절감하는 것은 물론 폐플라스틱 문제까지 해결하게 된다 또 를 활용하면 화학제품의 원료가 되는 합성가스 등도 생산할 수 있다 더불어 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술도 공동 개발한다 이 밖에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 와 디지털 전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 유지영 화학 최고기술책임자 부사장 은 국내 탄소중립 관련 혁신기술을 선도하는 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 며 화학은 와 협력해 관련 혁신 기술을 고도화하는 등 경영을 더욱 가속화해 나갈것 이라고 밝혔다 윤석진 원장은 탄소중립을 위해 가 연구 개발해온 우수한 연구성과들이 실험실에서 나와 실제 산업현장에 적용돼 범국가적 위기를 헤쳐나가야 할 때 라며 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이뤄지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 고 말했다 김정유
38,2021-04-29,"[특징주]LG화학, 1분기 사상 최대 영업익에 강세",이데일리 박정수 기자 화학 이 강세를 보인다 분기 처음으로 분기 영업이익 조원을 상회하는 조 억원을 기록하면서 매수세가 몰리는 것으로 풀이된다 일 마켓포인트에 따르면 오전 시 분 현재 화학은 전 거래일보다 만 원 오른 만 원에 거래되고 있다 이날 메리츠증권은 화학이 분기 처음으로 분기 영업이익 조원을 상회하는 조 억원을 기록한 데 대해 최근 높아진 기대치에 부합했다고 평가했다 전분기에 대규모 충당금을 반영한 후 분기 흑자전환했다 에너지솔루션 배터리의 높은 이익률과 판매량 호조가 주요 배경으로 꼽혔다 석유화학은 글로벌 수요 개선과 경쟁설비의 공급차질에 따른 긍정적 영향을 받았다 노우호 메리츠증권 연구원은 에너지솔루션 원통형 배터리 마진율은 중대형 에너지저장시스템 로 전 제품이 호조를 보였다 며 원통형 전지 부족과 미국내 투자 확대가 에너지솔루션의 모멘텀이 될 것 이라고 전했다 화학은 국내외 생산캐파 만톤을 보유 연내 독일 내년 미국내 테슬라향 원통형 전지 생산시설을 확대해 공급 부족에 대응할 예정이다 또 미국 내 중대형 전지 투자들을 계획해 주력 판매 시장 선점에 나서고 있다 테슬라뿐 아니라 산업 배터리 수요도 견조해 공급부족이 이어질 전망이다 이에 화학의 연간 영업이익은 전년 동기 대비 증가한 조 억원을 기록할 것으로 추정했다 내년에는 조 억원 수준을 전망했다 노 연구원은 타이트한 수급 여건으로 석유화학 호황기가 유지 에너지솔루션은 연중 우상향 첨단소재의 자동차 배터리 소재 성장이 예상된다 며 올해 석유화학은 수요 우위 수급에 따른 스프레드 강세가 시현될 것 이라고 말했다 이어 공급 여건 완화라는 시장의 우려는 하반기 해당 시점에 신규 설비들의 가동여건에 따른 수급 변동을 검증해야 할 것 이라고 덧붙였다 박정수
39,2021-04-29,"LG화학, 석유화학·배터리 호조에 年실적 상향…목표가↑-메리츠",분기 영업이익 사상 첫 조원 상회 공급부족에 에너지솔루션 배터리 마진율 상승 석유화학도 호 글로벌 수요개선 경쟁사 공급차질 이데일리 이은정 기자 메리츠증권은 화학 의 올해와 내년 연간 실적 기존 추정치를 상회할 것으로 전망하며 투자의견 매수 적정주가를 기존 만원에서 만원으로 상향조정했다 화학의 지난 일 종가는 만원이다 일 메리츠증권은 화학이 분기 처음으로 분기 영업이익 조원을 상회하는 조 억원을 기록한 데 대해 최근 높아진 기대치에 부합했다고 평가했다 전분기에 대규모 충당금을 반영한 후 분기 흑자전환했다 에너지솔루션 배터리의 높은 이익률과 판매량 호조가 주요 배경으로 꼽혔다 석유화학은 글로벌 수요 개선과 경쟁설비의 공급차질에 따른 긍정적 영향을 받았다 노우호 메리츠증권 연구원은 에너지솔루션 원통형 배터리 마진율은 중대형 에너지저장시스템 로 전 제품이 호조를 보였다 며 원통형 전지 부족과 미국내 투자 확대가 에너지솔루션의 모멘텀이 될 것 이라고 전했다 화학은 국내외 생산캐파 만톤을 보유 연내 독일 내년 미국내 테슬라향 원통형 전지 생산시설을 확대해 공급 부족에 대응할 예정이다 또 미국 내 중대형 전지 투자들을 계획해 주력 판매 시장 선점에 나서고 있다 테슬라뿐 아니라 산업 배터리 수요도 견조해 공급부족이 이어질 전망이다 이에 화학의 연간 영업이익은 전년 동기 대비 증가한 조 억원을 기록할 것으로 추정했다 내년에는 조 억원 수준을 전망했다 노 연구원은 타이트한 수급 여건으로 석유화학 호황기가 유지 에너지솔루션은 연중 우상향 첨단소재의 자동차 배터리 소재 성장이 예상된다 며 올해 석유화학은 수요 우위 수급에 따른 스프레드 강세가 시현될 것 이라고 말했다 이어 공급 여건 완화라는 시장의 우려는 하반기 해당 시점에 신규 설비들의 가동여건에 따른 수급 변동을 검증해야 할 것 이라고 덧붙였다 이은정
40,2021-04-29,"LG화학, 1Q 깜짝 실적에 4%대 강세",머니투데이 김소연 기자 화학이 깜짝 실적에 강세다 일 오전 시 분 화학은 전일대비 만 원 오른 만 원을 기록 중이다 화학은 올해 분기 매출액 조 억원 영업이익 조 억원을 기록해 분기 사상 최대 경영실적을 달성했다고 전날 발표했다 전년동기 대비 매출은 영업이익은 증가한 수치다 김소연 기자
41,2021-04-29,"키움증권 “LG화학, 올해 영업익 최근 3개년 합산 넘어”",키움증권은 일 화학 에 대해 올해 영업이익이 최근 개년 합산 수치를 넘을 것으로 예상했다 이에 목표주가를 기존 만원으로 상향했다 투자의견은 매수 를 유지했다 이동욱 키움증권 연구원은 이날 보고서에서 화학은 지난 분기 영업이익 조 억원의 깜짝 실적 어닝서프라이즈 을 기록했다 며 올해 영업이익은 조 억원으로 년 합산 수치를 웃돌 전망 이라고 말했다 앞서 화학은 분기 창사 최대 분기 영업이익을 기록했다 시장 기대치인 조 억원을 훌쩍 뛰어넘었다 이는 석유화학 에너지솔루션 등 전 사업부문 및 자회사의 이익 증가에 따른 것이다 이에 따라 올해 연간 기준으로도 실적 기대감이 커진 상황이다 이 연구원은 백신 보급 확대 각국 재정 투입 증가로 석유화학 수요가 하반기로 갈수록 증가할 가능성이 크고 크래커 증설 효과가 발생해 물량 측면의 증가 및 원재료 자급률 확대가 예상된다 고 설명했다 이어 전기차 침투율이 확대되는 가운데 배터리 증설 효과가 본격적으로 실적에 계상될 가능성이 크고 양극재 신규 라인 가동 및 유기발광다이오드 전환 가속화로 첨단소재부문 실적의 추가적인 증익도 예상된다 고 말했다 이다비 기자
42,2021-04-29,"LG화학, 올해 영업익이 최근 3개년 합산 상회…목표가↑-키움",분기 창사 최대 분기 영업이익 기록 올해 영업익 년 합산수치 상회 전망 화학 투자지표 자료 키움증권 이데일리 성주원 기자 키움증권은 일 화학 에 대해 올해 영업이익이 최근 개년 합산 수치를 넘을 전망이라며 목표주가를 기존 만원에서 만원으로 만원 상향했다 투자의견은 매수 를 유지했다 이동욱 키움증권 연구원은 화학은 지난 분기 영업이익 조 억원의 어닝서프라이즈를 기록했다 며 올해 영업이익은 조 억원으로 지난 년 합산 수치를 웃돌 전망 이라고 말했다 화학은 분기 창사 최대 분기 영업이익을 창출했다 시장 기대치 조 억원 를 훌쩍 뛰어넘었다 석유화학 에너지솔루션 등 전 사업부문 및 자회사의 이익 증가에 따른 결과다 올해 연간 기준으로도 실적 기대감이 커졌다 이 연구원은 백신 보급 확대 각국 재정 투입 증가로 석유화학 수요가 하반기로 갈수록 증가할 가능성이 크고 크래커 증설 효과가 발생해 물량 측면의 증가 및 원재료 자급률 확대가 예상된다 고 설명했다 그는 이어 전기차 침투율이 확대되는 가운데 배터리 증설 효과가 본격적으로 실적에 계상될 가능성이 크고 양극재 신규 라인 가동 및 유기발광다이오드 전환 가속화로 첨단소재부문 실적의 추가적인 증익도 예상된다 고 덧붙였다 성주원
43,2021-04-29,"""LG화학, 어닝서프라이즈 지속 전망…목표가 ↑""-삼성증권",파이낸셜뉴스 삼성증권은 화학에 대해 올해 분기 실적이 어닝서프라이즈를 기록했다며 목표가를 만원에서 만원으로 상향조정했다고 일 밝혔다 투자의견은 매수 를 유지했다 조현렬 연구원은 화학의 올해 분기 영업이익은 조 억원으로 컨센서스를 상회했다 면서 석유화학 첨단소재 배터리 부문 이익성장이 배경 이라고 설명했다 이어 회사의 분기 영업이익은 조 억원으로 컨센서스를 추가로 상회할 전망 이라며 어닝서프라이즈는 분기에도 지속될 것 이라고 말했다 그러면서 화학의 완성차 배터리 산업진출 등에 대한 우려가 팽배했지만 이는 전기차 시장 확대 과정에서 불가피한 추세 이라며 이는 전기차 시장 확대에서 배터리업체의 성장 여력 또한 확대될 것으로 기대된다 고 부연했다 김현정 기자
44,2021-04-29,"[클릭 e종목]""LG화학, 목표시총 100조원…2Q도 사상 최대 실적 ...",아시아경제 송화정 기자 하나금융투자는 일 화학에 대해 큰 폭의 실적 개선을 반영해 목표 시가총액을 조원으로 제시했다 목표주가는 기존 만원에서 만원으로 상향 조정했으며 투자의견은 매수 를 유지했다 윤재성 하나금융투자 연구원은 석유화학 전지의 실적 대폭 개선을 반영해 올해와 내년 전사 영업이익 추정치를 상향 조정했다 면서 석유화학 기업가치 조원 배터리 조원에서 순차입금 조 억원을 차감해 목표시총을 조원으로 제시한다 고 말했다 석유화학 슈퍼사이클로 지난해 초 조원에 육박했던 순차입금은 올해 말 조원 아래로 떨어질 것이란 전망이다 화학은 올해 분기 사상 최대 실적을 달성했다 연결 기준 분기 매출액은 전년 동기 대비 늘어난 조 억원 영업이익은 증가한 조 억원을 기록했다 윤 연구원은 분기 영업이익은 컨센서스 조원 을 상회했다 면서 전분기 발생한 충당금 소멸 및 매출 확대 원가 절감으로 석유화학과 전지 모두 서프라이즈를 시현했다 고 분석했다 분기 석유화학 영업이익은 사상 최대치인 억원 전지 영업이익은 억원으로 역시 사상 최대치를 기록했다 분기에 사상 최대 실적을 다시 한번 경신할 것이란 전망이다 윤 연구원은 분기 영업이익은 전분기 대비 늘어난 조 억원으로 사상 최대치를 재차 경신할 것 이라며 석유화학 영업이익이 조 억원으로 추가 개선될 것이기 때문 이라고 설명했다 전분기 여수 납사분해설비 문제 관련 일회성 비용 약 억원이 소멸되고 여수 증설로 인한 물량 증가 효과 비스페놀 라텍스 등 여타 제품 마진이 추가로 개선된 영향이다 다만 전지 영업이익은 억원으로 전분기 대비 감소할 전망이다 완성차 업체의 생산 이슈 및 물류비 원재료비 상승 등의 영향 때문이다 송화정 기자
45,2021-04-29,역대급 실적에 서버 터졌나…막혀버린 LG화학·LGD 컨콜,머니투데이 오문영 기자 디스플레이가 안내한 컨퍼런스콜 도메인을 클릭하자 나온 화면 캡처 화학과 디스플레이가 일 실적 발표 이후 진행한 콘퍼런스콜 전화회의 에 상당수의 시장관계자가 참여하지 못하는 일이 벌어졌다 업계에서는 역대급 실적 발표에 사람들이 몰리면서 서버에 문제가 생긴 것이 아니냐는 얘기가 나왔다 문제는 이날 오후 시부터 시작된 화학의 콘퍼런스콜에서부터 시작됐다 공시된 도메인 웹사이트 주소 을 입력하자 웹케스팅 정보가 없습니다 입력하진 주소가 정확한지 확인해주세요 라는 안내글이 담긴 화면이 떴다 분 뒤 시작한 디스플레이 콘퍼런스콜에서도 같은 상황이 벌어졌다 결국 기관투자자와 증권사 애널리스트 등 일부 시장관계자들이 콘퍼런스콜에 참석하지 못했다 두 회사는 같은 서버를 사용한 것으로 전해졌다 콘퍼런스콜에서 이런 문제가 발생한 것은 이례적이다 콘퍼런스콜을 진행한 화학과 디스플레이에서도 당혹해했다는 후문이다 업계 관계자는 두 회사가 호실적을 내면서 시장 관심이 높아져 서버에 과부하가 걸린 게 아닌가 한다 고 말했다 화학은 분기 매출과 영업이익이 년 창사 이래 최대 기록을 썼다 분기 매출은 전년 동기보다 증가한 조 억원 영업이익은 늘어난 조 억원으로 집계됐다 이는 증권사들이 예측한 시장 전망치도 크게 뛰어넘는 수치다 금융정보업체 에프앤가이드에 따르면 화학 실정 추정치는 매출 조 억원 영업이익 조 억원이었다 차동석 화학 재무최고책임자 부사장 는 불확실한 대외 환경 속에서도 사업구조를 재편하고 새로운 성장동력에 대한 지속적인 투자를 통해 안정적인 수익을 창출할 수 있는 기반을 마련했기 때문 이라고 평가했다 디스플레이는 분기 영업이익이 억원으로 지난해 같은 기간과 견줘 흑자 전환했다 이 기간 매출은 조 억원으로 늘었다 영업이익은 지난해 분기 영업이익이 억원을 기록하면서 분기만에 일궈낸 흑자전환 기조를 굳혔다는 점에서도 의미가 남다르다 업계에서는 분기가 계절적 비수기인데도 불구하고 코로나 사태에 따른 비대면 수요의 영향으로 와 제품 등 대형 패널의 수요 호조가 지속된 결과라고 본다 시장 수요 증가와 맞물려 액정표시장치 패널 가격 상승세가 예상보다 가파르게 나타난 점도 실적 개선을 이끌었다는 평가다 서동희 디스플레이 최고재무책임자 전무 는 코로나 사태로 소비자들의 라이프스타일이 변하면서 의 본질적이고 차별화된 가치가 더 확실히 인식되고 있다 며 코로나 백신 보급 이후 시장의 변화를 면밀히 살펴보며 기회요인에 기민하게 대응해 나가겠다 고 밝혔다 오문영 기자
