,날짜,기사제목,본문내용
33,2021-04-29,"[이데일리N] 네이버, 1분기 영업익 줄었지만…4대 신사업 모두 성장 ...",김현준 사장 광명시흥 현장방문 대책 속도 높이겠다 네이버 분기 영업익 줄었지만 대 신사업 모두 성장 디스플레이 분기 천억원 흑자 홈코노미 속 패널 호조 삼성물산 분기 영업이익 전 부문 호조 간추린소식 바이든 첫 의회연설서 조원 인적투자 초점 재원은 부자증세 삼성 일가 조 상속세 년까지 분할납부 차분 예금 대출로 충당 한국 국가신용등급 유지 등급전망 안정적 가짜 스파이크 돌기로 코로나 유인 파괴하는 나노트랩 개발 강상원
34,2021-04-29,네이버 1Q 신사업효과 매출 30%↑...수익은 스톡옵션 영향 주춤(종...,머니투데이 이동우 기자 네이버 가 올해 분기 커머스 핀테크 등 신사업 분야에서 큰 성장세를 보였다 직원 보상 문제로 인해 영업이익은 소폭 감소했다 전년동기와 비교해 영업이익이 줄어든 것은 년 분기 이후 년 만이다 네이버가 올해 분기 연결기준 실적으로 매출 억 억원 영업이익 억원을 기록했다고 일 밝혔다 지난해 같은 기간보다 매출은 늘었고 영업이익은 감소했다 영업이익 감소는 주식보상 비용 약 억원이 인식되는 등 인건비 부담이 늘어서다 네이버는 년부터 스톡옵션을 부여했는데 주가 상승과 년 후 행사 등이 가능한 점이 영향을 미쳤다 상당수가 년과 년 부여한 스톡옵션이고 올해 월 부여한 보상비용은 억원 수준이다 다만 실질적인 현금 창출능력을 보여주는 이자 세금 감가상각비 이전 기업이익 은 억원으로 사상 최대치를 기록했다고 회사 측은 강조했다 일회성 요인을 제거하면 수익성은 증가했다는 의미다 일본 자회사 라인과 홀딩스가 경영통합을 완료함에 따라 당기순이익은 조 억원을 기록했다 현금이 유출입이 없는 회계상 이익이라고 설명했다 검색 말고도 커머스 핀테크 클라우드 신사업 매출 효자로 매출 증가는 신사업의 성장이 두드러졌다 사업별로는 검색 플랫폼 억원 커머스 억원 핀테크 억원 콘텐츠 억원 클라우드 억원을 각각 기록했다 검색을 제외한 커머스 핀테크 콘텐츠 클라우드 등 매출은 지난해보다 늘었다 커머스는 중소상공인 들의 온라인 전환과 성장에 힘입었다 에 대한 다양한 지원을 통해 네이버 스마트스토어는 만개 브랜드스토어는 여개로 확대됐다 쇼핑라이브 거래액은 개월전 대비 배 이상 증가했다 핀테크는 외부 제휴처 확대를 통한 결제액 성장이 가속화했다 네이버페이 결제액은 전년동기 대비 성장한 조 억원을 기록했으며 네이버파이낸셜은 후불결제 서비스 베타테스트를 시작하며 씬파일러를 위한 핀테크 포트폴리오 확장에 주력한다 콘텐츠는 웹툰 스노우 등 매출액이 고르게 늘었다 웹툰 콘텐츠에 대한 이용자 충성도 확대로 결제 사용자 전환 비율이 높아지며 웹툰 매출은 전년동기 대비 성장했다 클라우드 사업의 매출도 두드러졌다 클라우드 플랫폼 매출만 따지면 전년동기대비 성장으로 공공영역에서의 배가 넘는 매출 증가가 발생했다 월 왓패드 인수 마무리 월 이마트와 협력 보상체계 힘쓸 것 한성숙 네이버 대표 사진 이기범 기자 네이버는 세계 최대 웹소설 플랫폼 왓패드 인수를 다음달 마무리하고 하반기부터는 시너지 창출에 주력한다는 계획이다 인수가 완료되면 월간활성사용자수 억 만명의 글로벌 최대 디지털 콘텐츠 플랫폼으로 도약하게 된다 한성숙 네이버 대표는 월 이후 양사 트래픽 교류나 웹툰 웹소설 동시 런칭 효과를 높이겠다 며 여개 영상화 프로젝트를 비롯해 차 저작물 프로젝트로 방대한 글로벌 이용자를 바탕 수익을 창출할 것 이라고 말했다 이커머스 쿠팡 견제를 위해 신세계 이마트 지분 교환은 하반기 성과가 나올 것으로 봤다 현재 네이버는 신세계 이마트와 신선식품 물류 명품 등 분야에서 협의를 진행 중이다 우선 오는 월 식선식품 장보기와 물류 분야에서 협력을 강화하고 성과를 바탕으로 다른 분야로 협력을 확대한다는 계획이다 논란이 됐던 직원 성과보상 관련해서도 재차 의지를 강조했다 한 대표는 현시점은 네이버가 글로벌 시장에서 성장을 가속화하며 기업가치를 한차례 더 높일 수 있는 변곡점 이라며 우수 인재를 지키고 확보할 수 있도록 주식보상 프로그램 스톡그랜트 를 도입 최고 인재의 역량을 높이기 위한 보상체계 구축에 힘쓰겠다 고 말했다 이동우 기자
35,2021-04-29,"네이버, 1분기 매출 29.8%↑…인건비 부담에 영업익은 줄어 [종합...",영업이익 억 전년비 감소 성장 가속화 위해 인재 역량 확보 선진적 보상체계 구축에 힘쓸 것 한성숙 네이버 대표 사진 네이버 제공 네이버는 올 분기 매출 조 억원 영업이익 억원을 기록했다고 일 공시했다 전년 동기 대비 매출은 증가하고 영업이익은 줄어든 수치다 네이버는 영업이익 하락에 대해 임직원 성과급 명목으로 주식을 제공했기 때문 이라고 설명했다 대신 실질 현금 창출 능력을 보여주는 상각전영업이익 는 전년 동기대비 증가한 억원을 기록했다고 밝혔다 이는 사상 최대치다 특히 커머스와 핀테크 콘텐츠 클라우드 매출이 전년 대비 증가한 것이 실적을 견인했다 사업 부문별 매출은 서치플랫폼 억원 커머스 억원 핀테크 억원 콘텐츠 억원 클라우드 억원이다 서치플랫폼은 신규 광고주가 유입되고 지면 확대 매칭 기술 개선 등으로 전년 동기 대비 매출이 증가했고 커머스는 스마트스토어 중소상공인 의 성장으로 전년 대비 증가했다 핀테크는 외부 제휴처 확대로 결제액이 늘어나면서 매출이 전년 대비 늘었으며 콘텐츠는 웹툰과 스노우 브이라이브의 매출이 고르게 올라 전년 동기 대비 성장했다 이 중 웹툰 매출은 전년 동기 대비 늘었다 클라우드 매출은 전년 동기 대비 성장했다 클라우드 전환 수요가 확대된 것이 주요인이라고 회사 측은 설명했다 당기순이익은 조 억원을 기록했다 이는 일본 자회사 라인과 홀딩스가 경영통합을 완료함에 따라 라인 계열의 회계적 처분 손익이 발생한 데 따른 것이다 네이버 관계자는 현금 유출입이 없는 회계상 이익 이라고 설명했다 한성숙 네이버 대표는 분기에는 서치플랫폼의 꾸준한 성장과 함께 신사업 모두가 큰 성장세를 보였고 웹툰 업체 왓패드 인수 신세계 이마트와의 지분 교환 라인 홀딩스 경영통합 등 의미있는 투자와 협력의 성과들이 있었다 며 성장을 가속화하기 위해서 인재들의 역량 확보가 중요한 만큼 선진적인 보상체계 구축에 힘쓰겠다 고 말했다 분당 네이버 본사 허문찬기자 강경주 한경닷컴 기자
36,2021-04-29,"네이버, 1Q 영업익은 줄었지만…4대 신사업 모두 성장(상보)",분기 매출 조 억 영업익 억원 스톡그랜트 등 주식보상 선반영에 영업익 소폭 감소 커머스 핀테크 콘텐츠 클라우드 전년 이데일리 노재웅 기자 네이버 가 분기 시장 기대치를 밑도는 실적을 기록했다 전통적인 광고시장 비수기에 더불어 인건비 등 영업비용이 대폭 증가한 것이 영향을 미쳤다 사업적으로는 검색을 비롯해 커머스 핀테크 콘텐츠 클라우드 대 신사업이 모두 성장세를 기록 현금 창출 능력은 사상 최대치를 나타냈다 일 네이버는 올 분기 연결기준 매출 조 억원 영업이익 억원을 기록했다고 밝혔다 매출은 전년 동기 대비 증가했지만 영업이익은 줄었다 당기순이익은 월 일 자회사 라인과 일본 소프트뱅크의 자회사 홀딩스 야후재팬 운영사 가 경영통합을 완료함에 따라 라인 계열의 회계적 처분 손익 등 현금의 유출입이 수반되지 않는 회계상 이익이 반영돼 조 억원을 기록했다 실질적인 현금 창출 능력을 보여주는 조정 는 전년동기 대비 증가하며 사상 최대치인 억원을 기록했다 네이버 관계자는 전통적인 광고시장 비수기 영향과 더불어 스톡옵션 스톡그랜트 등 전 직원을 대상으로 한 주식보상 비용이 회계적으로 선반영되면서 인건비를 포함한 영업비용이 이상 증가했다 고 설명했다 사업 부문별 매출은 서치플랫폼 억원 커머스 억원 핀테크 억원 콘텐츠 억원 클라우드 억원이다 검색 광고 부문인 서치플랫폼은 신규 광고주 유입 지면 확대 및 매칭 기술 개선 등 플랫폼 고도화에 힘입어 전년 동기 대비 증가한 억원을 기록했다 특히 성과형 광고가 지속적으로 확대되며 디스플레이 매출이 전년 동기 대비 증가했다 쇼핑 등 커머스 부문 매출은 소상공인 들의 지속적인 온라인 전환과 성장에 힘입어 전년 동기 대비 증가한 억원을 기록했다 에 대한 다양한 지원을 통해 네이버 스마트스토어는 만개 브랜드스토어는 여개로 확대됐으며 쇼핑라이브 거래액은 개월 전 대비 배 이상 성장했다 간편결제 디지털 금융 등 핀테크 부문은 외부 제휴처 확대를 통한 결제액 성장이 가속화되며 전년 동기 대비 증가한 억원을 기록했다 네이버페이 결제액은 전년 동기 대비 성장한 조 억원을 기록했고 네이버파이낸셜은 후불결제 서비스 베타테스트를 시작하며 씬파일러들을 위한 핀테크 포트폴리오 확장에 주력할 계획이다 콘텐츠는 웹툰 스노우 브이라이브 등 매출액이 고르게 성장하며 전년 동기 대비 오른 억원을 기록했다 웹툰 콘텐츠에 대한 이용자 충성도 확대로 결제 사용자 전환 비율이 높아지며 웹툰 매출은 전년 동기 대비 성장했다 상반기 내로 왓패드 인수 절차를 완료하고 기술과 다양성을 기반으로 글로벌 지식재산권 창작 생태계 조성에 집중한다는 방침이다 클라우드는 클라우드 전환 수요 확대 지속에 따라 전년 동기 대비 증가한 억원을 기록했다 공공영역에서의 배가 넘는 매출 증가에 힘입어 클라우드 플랫폼의 매출은 전년 동기 대비 성장했다 한성숙 네이버 대표는 분기에는 서치플랫폼의 꾸준한 성장과 함께 신사업 영역들 모두가 큰 성장세를 보였으며 왓패드 인수 신세계 이마트와의 지분 교환 라인 홀딩스 경영통합 등 의미있는 투자와 협력의 성과들이 있었다 며 이러한 글로벌에서의 사업적 성장을 더욱 가속화하기 위해서는 최고 인재들의 역량 확보 역시 중요한 만큼 선진적인 보상체계 구축에도 힘쓰겠다 고 말했다 노재웅
37,2021-04-29,[네이버 컨콜] 네이버페이 1Q 결제액 8.4조 기록,한성숙 대표 넥슨 삼성화재 등 대형가맹점 추가 파이낸셜뉴스 한성숙 네이버 대표는 일 분기 실적 발표 후 컨퍼런스콜을 통해 네이버페이 결제액은 전년동기 대비 증가한 조 억원을 기록했다 며 스마트스토어와 더불어 넥슨과 삼성화재 등 대형 가맹점이 추가된 결과 라고 밝혔다 이어 네이버와 를 체결한 신세계 이마트 대한항공 등 대형 파트너들과 결제 분야에서도 협력을 추가로 검토하며 높은 성장을 이어갈 것 이라고 덧붙였다 네이버페이 오프라인 이미지 네이버파이낸셜 제공 네이버페이 컨콜 김미희 기자
38,2021-04-29,[네이버 컨콜] 쇼핑라이브 1Q 누적시청수 1.7억뷰,한성숙 대표 누적 구매자 수도 만명 기록 파이낸셜뉴스 한성숙 네이버 대표는 일 분기 실적 발표 후 컨퍼런스콜을 통해 쇼핑라이브의 분기 누적 시청수는 억 만 뷰 누적 구매자수는 만 명을 기록했다 며 거래액도 개월 전과 비교했을 때 배 이상 성장했다 고 밝혔다 이어 주 회 이상 쇼핑라이브를 진행한 판매자 수도 전분기 대비 배 이상 증가했고 전체 라이브 거래액에서 중소상인 가 차지하는 비중이 계속 확대되고 있다 고 덧붙였다 네이버 쇼핑라이브 줌 기능 네이버 제공 쇼핑라이브 컨콜 김미희 기자
39,2021-04-29,[네이버 컨콜] 스마트스토어 약 40% 증가..45만개,한성숙 대표 월 평균 신규 판매자 수 만 넘어 파이낸셜뉴스 한성숙 네이버 대표 사진 는 일 분기 실적 발표 후 컨퍼런스콜을 통해 스마트스토어 수는 약 증가한 만개로 월평균 신규판매자 수가 만 명을 넘었다 며 분기 스마트스토어 거래액도 전년대비 성장했다 고 밝혔다 한성숙 네이버 대표 네이버 제공 스마트스토어 김미희 기자
40,2021-04-29,1년만에 영업익 꺾인 네이버…한성숙 “보상은 더욱 강화할 것”,네이버 분기 실적발표 년만에 영업익 감소세 매출 조 억원 영업익 억원 주식보상비용 등 인건비 증가 한성숙 대표 현시점은 변곡점 보상체계 강화할 것 글로벌 위 웹소설 플랫폼 왓패드 오는 월 인수 마무리 한성숙 네이버 대표 연합 헤럴드경제 김민지 유동현 기자 네이버가 지난 분기 매출 조 억원 영업이익 억원을 기록했다 영업이익은 전년동기 대비 전분기 대비 감소했다 전년동기와 비교해 영업이익 감소세를 보인 건 지난 년 분기 이후 약 년 만이다 주식보상비용 등 인건비 증가가 부메랑으로 돌아온 것으로 분석된다 네이버는 일 올해 분기 실적발표를 통해 연결 기준 매출 조 억원 기록했다고 밝혔다 전년동기 대비 증가했지만 전분기 대비로는 감소 역대 최대 매출 기록을 갈아치우지는 못했다 같은 기간 영업이익은 억원으로 전년동기 대비 감소했다 전분기 대비로는 줄었다 영업이익이 전년동기 대비 감소한 건 약 년 만이다 지난 년 분기 영업이익이 전년동기대비 년 분기 줄어든 것을 마지막으로 네이버 성장세는 계속돼왔다 그러나 이번에는 달랐다 네이버는 그 원인으로 주식보상 비용의 증가 등을 꼽았다 인건비 증가로 인한 영업비용 증가가 수익성을 주춤시키는 부메랑으로 돌아온 것이다 네이버의 분기 영업비용은 조 억원으로 전년동기대비 급증했다 반면 기업이 영업활동을 통해 벌어들인 현금창출 능력을 나타내는 지표인 조정 는 사상최대치인 억원을 기록했다 한성숙 네이버 대표 네이버 제공 한성숙 네이버 대표는 이날 진행된 컨퍼런스콜에서 현 시점은 네이버가 글로벌 시장에서 성장을 가속화하며 기업 가치를 한 차원 더 높일 수 있는 중요한 변곡점 이라며 우수 인재를 지키고 확보할 수 있도록 주식보상 프로그램 스톡그랜트 를 도입했고 최고 인재의 역량을 높이기 위한 보상체계를 강화해 나가겠다 고 밝혔다 사업 부문별 영업수익은 서치플랫폼 억 원 커머스 억 원 핀테크 억 원 콘텐츠 억 원 클라우드 억 원이다 개 사업 중 커머스와 핀테크 부문 매출만이 전분기 대비 성장세를 보였다 서치플랫폼에서는 슈퍼컴퓨터 도입을 통한 검색 강화 등 다양한 혁신이 진행됐다 특히 네이버의 대표 서비스인 블로그의 성장이 두드러졌다 한 대표는 블로그의 신규 개설수는 전년대비 배 이상 성장했다 며 그 중 이상이 대로 구성돼 일상 기록하는 트렌디한 매체로 확대됐다 고 설명했다 커머스는 중소상공인 들의 지속적인 온라인 전환과 성장에 힘입어 전년동기 대비 전분기 대비 증가한 억 원을 기록했다 월 기준 스마트스토어는 만개 브랜드스토어는 여개로 확대됐다 월평균 신규 판매자수는 만 명을 넘어섰고 분기 거래액은 전년대비 성장했다 지난해 월 정식 출시한 라이브 커머스 방송 쇼핑라이브 도 안정세에 접어들었다 쇼핑라이브의 분기 누적 뷰는 억 만뷰 구매자수는 만명을 기록했다 거래액은 개월 전과 비교해 배 이상 성장했다 한 대표는 쇼핑라이브를 통해 억원 이상의 거래액을 달성한 방송수와 판매자 수는 전분기 대비 모두 배 이상 증가했다 며 특히 가 차지하는 비중이 계속 확대됐다 고 밝혔다 네이버페이 등 핀테크 사업 부문은 외부 제휴처 확대를 통한 결제액 성장으로 전년동기 대비 전분기 대비 증가한 억 원으로 집계됐다 특히 네이버페이 결제액은 전년동기 대비 성장한 조 억원을 기록했다 결제 성장의 주된 동력인 스마트스토어와 함께 넥슨 삼성 등 대형 가맹점을 포함한 외부 제휴사로의 확장도 영향을 끼쳤다 한 대표는 분기 온라인 제휴몰 수는 전년동기대비 증가한 만 개를 기록했다 며 네이버와 업무협약을 체결한 신세계와 이마트 대한항공 등 대형 파트너들과 결제 분야에서 협력을 추가로 검토하며 높은 성장을 이어갈 것 이라고 밝혔다 글로벌 시장 공략에 주력하고 있는 콘텐츠 사업도 성장세를 이어갔다 전년동기 대비 증가 전분기 대비로는 감소한 억 원을 기록했다 특히 오는 월 글로벌 위 웹소설 플랫폼 왓패드 인수를 마무리하겠단 계획도 언급했다 한성숙 대표는 왓패드 인수 절차는 월 완료를 목표로 통합 후 시너지 창출을 위해 네이버 웹툰과 연계 모델을 구축해가기 시작할 것 이라며 인수가 마무리되는 월부터는 본격적으로 양사의 이용자 트래픽 교류가 시작되고 이후 파급력 있는 오리지널 콘텐츠를 웹툰과 웹소설 형태로 동시 런칭해 효과를 높일 것 이라고 밝혔다 네이버 제공 네이버는 지난 월 글로벌 위 웹소설 플랫폼 왓패드 를 억 달러 한화 약 억원에 인수한다고 발표했다 인수가 완료되면 월간활성사용자수 억 만명의 글로벌 최대 디지털 콘텐츠 플랫폼으로 도약하게 된다 클라우드 사업의 매출도 두드러졌다 클라우드 전환 수요 확대 지속에 따라 전년동기 대비 증가 전분기 대비로는 감소한 억 원을 기록했다 특히 클라우드 플랫폼 매출만 따지면 전년동기대비 성장했다 공공영역에서의 배가 넘는 매출 증가 때문이라고 한 대표는 설명했다 환경 사회 지배구조 경영을 위한 활동과 목표도 언급했다 한성숙 대표는 네이버는 국내 인터넷 기업 최초로 억 달러 이상의 지속가능채권을 발행했다 며 이번에 조달한 자금은 친환경 데이터센터 구축과 운영 재생에너지 활용 등 사회환경적 가치를 창출한 다양한 프로젝트에 활용할 계획 이라고 밝혔다
41,2021-04-29,"네이버, 美웹툰 계열사 주식 2040억원에 취득 결정",아시아경제 이민우 기자 네이버 는 미국 계열사 웹툰엔터테인먼트의 주식 만 주를 억원가량에 취득하기로 결정했다고 일 공시했다 주식 취득 예정일은 다음달 일이며 주식 취득 후 네이버의 웹툰엔터테인먼트 지분율은 가 된다 이민우 기자
42,2021-04-29,"[속보] 네이버 ""미국 웹툰 계열사 주식 2040억원에 추가취득""",분당 네이버 본사 허문찬기자 네이버는 미국의 웹툰 콘텐츠 서비스 계열사 의 주식 만 주를 약 억원에 추가 취득한다고 일 공시했다 주식 취득 뒤 지분율은 가 된다 주식 취득 예정일은 다음달 일이다 네이버는 이번 주식 취득의 목적을 미국 내 웹툰 사업을 영위 중인 당사의 종속회사 유상증자 참여 라고 밝혔다 강경주 한경닷컴 기자
43,2021-04-29,"네이버, 1Q 영업익 2888억…전년比 1%↓",아시아경제 이민우 기자 네이버 는 올해 분기 연결 기준 매출 조 억원 영업이익 억원의 잠정 실적을 거뒀다고 일 공시했다 전년 동기 대비 매출은 증가했지만 영업이익은 감소했다 당기순이익은 조 억원으로 같은 기간 늘었다 회사 측은 올해 월 일자로 라인과 홀딩스의 경영통합이 완료됨에 따라 회계적 처분손익 등 현금의 유출입이 수반되지 않는 회계상 이익을 인식했다 며 이에 따라 당기 법인세비용차감전계속사업이익 당기순이익 지배기업소유주지분순이익이 증가했다 고 설명했다 이민우 기자
44,2021-04-29,"네이버, 1분기 영업익 2888억…전년비 1% ↓",헤럴드경제 증권부 네이버는 분기 연결기준 영업이익이 억원으로 전년동기대비 감소했다고 일 공시했다 같은 기간 매출액은 조 억원으로 증가한 것으로 나타났다 당기순이익은 조 억원으로 만 늘어난 것으로 잠정 집계됐다
45,2021-04-29,[속보] 네이버 1Q 영업익 2888억…전년比 1% 줄어,파이낸셜뉴스 네이버는 올해 분기 매출 조 억원 영업이익 억원을 올렸다고 일 밝혔다 매출은 전년동기대비 늘어난 반면 영업이익은 감소한 수치다 네이버 로고 김미희 기자
46,2021-04-29,"[공시]네이버, 1·4분기 영업익 2888억..전년比 1%↓",파이낸셜뉴스 네이버는 올해 분기 연결 기준 매출 조 억원 영업이익 억원을 올렸다고 일 공시했다 지난해 대비 매출은 늘고 영업이익은 줄었다 당기순이익은 월 일 일본 라인과 홀딩스의 경영통합에 따라 라인 계열의 회계적 처분 손익 등 현금의 유출입이 수반되지 않는 회계상 이익이 반영돼 조 억원을 기록했다 강구귀 기자
47,2021-04-29,"[속보]네이버, 1분기 영업익 2888억…전년比 1.0% 감소",이데일리 노재웅 기자 네이버 는 올 분기 연결 매출은 전년 동기대비 증가한 조 억원이고 영업이익은 감소한 억원을 기록했다고 일 밝혔다 노재웅
48,2021-04-29,“라인 제외하고도 해외매출 비중 30%까지 늘릴 것”-네이버 컨콜,이데일리 노재웅 기자 라인 연결기준 해외매출 비중이 수준이다 수년 내에 라인을 매출에서 제외하더라도 해외매출 비중이 이정도 수준까지 증가할 것으로 보고 있다 일 네이버 분기 실적 컨퍼런스 콜 박상진 네이버 최고재무책임자 노재웅
49,2021-04-29,“5월부터 왓패드 시너지 본격화..日웹툰 1위 탈환도”-네이버 컨콜,이데일리 노재웅 기자 왓패드 인수 절차는 월 완료를 목표로 하고 있다 시너지를 낼 수 있는 연계 사업을 시작할 것이다 합병 후 양사 이용자 트래픽 교류를 시작하고 파급력 있는 오리지널 콘텐츠를 웹툰 웹소설 형태로 각 플랫폼에 출시해 영향력 높이겠다 하반기에는 왓패드에서 진행하고 있는 여개의 영상화 작업을 포함해 콘텐츠의 차 창작물 확장 작업에 속도를 내 세계 최대의 글로벌 콘텐츠플랫폼으로 만들겠다 글로벌 이용자를 바탕으로 창출된 수익이 창작자에게 배분되고 성장할 수 있는 세계 최대 글로벌 창작 생태계를 만들 것이다 일 네이버 분기 실적 컨퍼런스 콜 한성숙 네이버 대표 일본시장 위 탈환을 위해 오리지널 콘텐츠 제작 소싱을 강화할 것이다 플랫폼과 콘텐츠의 안정성 사용성을 열심히 개선하고 있다 분기 사용자 수는 전년보다 이상 증가했고 거래액도 이상 성장하고 있다 박상진 네이버 최고재무책임자 노재웅
50,2021-04-29,"블랙앤데커 ‘무선 스틱청소기’, 네이버 쇼핑 라이브에 ‘첫 선’",강력한 흡입력 자랑 한 손으로 가볍게 청소 사이클론 모터 적용해 공기와 먼지 분리 할인 판매 및 사은품 증정 이데일리 김종호 기자 세계 최대 공구기업 스탠리블랙앤데커코리아는 일 네이버 쇼핑 라이브를 통해 파워 익스트림 무선 스틱청소기 를 소개한다고 밝혔다 파워 익스트림 무선 스틱청소기는 최대 파워와 원심력을 이용한 사이클론 모터로 공기와 먼지를 분리하고 더욱 강력해진 흡입력을 자랑한다 단 파워 조절 기능을 장착해 바닥 재질에 따라 흡입력 조절로 효과적인 청소가 가능하다 안티탱글 기능이 탑재돼 머리카락 먼지 엉킴 없이 편리하고 깨끗하게 관리할 수 있다 또 방전 전까지 강력한 파워를 자랑하는 리튬이온 배터리를 탑재했다 최대 분까지 충분한 사용시간을 제공한다 분리형 배터리로 공간의 제약없이 어디서든 충전이 가능하며 배터리 잔량 및 필터 센서도 부착해 실시간으로 배터리 확인 등도 할 수 있다 블랙앤데커는 이날 오후 시 네이버 쇼핑 라이브를 통해 파워 익스트림 무선 스틱청소기를 선보일 예정이다 이번 라이브 방송에서는 제품을 할인한 가격으로 판매한다 방송 중 제품을 구매한 모든 고객에는 만원 특별 할인과 마사지건을 경품으로 증정한다 구매 완료 후 댓글 인증을 한 선착순 명에게는 필터를 추가로 제공한다 블랙앤데커 관계자는 봄철 심해지는 꽃가루 미세먼지 제거에 최적화된 제품을 눈으로 체험해보고 나아가 제품에 대해 실시간으로 소통할 수 있는 기회를 만들고자 라이브 커머스를 진행하게 됐다 며 앞으로도 고객들이 제품을 직간접적으로 체험 및 경험해보고 합리적인 소비가 가능하도록 다양한 채널과 고객 접점을 확보해 나갈 것 이라고 말했다 블랙앤데커 파워 익스트림 무선 스틱청소기 김종호
51,2021-04-29,“신세계·이마트와 신선식품 협력 진도 가장 빨라”-네이버 컨콜,이데일리 노재웅 기자 신세계 이마트와 협력에서 신선식품과 명품 물류와 관련해서 중요하게 생각하고 협의 중이다 그 중에서도 중요하고 진도가 빠른 것은 신선식품 중심의 장보기 물류다 이와 관련한 성공사례를 만들고 나머지 부분도 강화할 것이다 일 네이버 분기 실적 컨퍼런스 콜 한성숙 네이버 대표 노재웅
52,2021-04-29,"네이버 ""왓패드 인수 5월 완료…세계 최대 창작 생태계 구축""",한성숙 글로벌 커머스 시장 공략 최상위 기업으로 거듭나겠다 한성숙 네이버 대표 사진 네이버 제공 한성숙 네이버 대표가 일 분기 실적발표 뒤 이어진 컨퍼런스콜에서 웹소설 플랫폼 왓패드 인수 절차가 다음달 완료될 것이라고 말했다 한 대표는 월부터 왓패드와 이용자 트래픽 교류를 시작하고 파급력 있는 오리지널 콘텐츠를 동시에 출시해 효과를 높일 것 이라며 글로벌 이용자를 바탕으로 창출된 수익이 창작자에게 배분되고 성장할 수 있는 세계 최대 글로벌 창작 생태계를 만들 것 이라고 밝혔다 네이버는 웹툰 웹소설 외에도 왓패드에서 진행 중인 여개의 영상 프로젝트를 통해 차 저작물 사업을 확장하고 시너지를 낸다는 계획이다 한 대표는 글로벌 커머스 시장과 환경 사회 지배구조 경영에 대해서도 언급했다 그는 라인과 홀딩스가 경영통합을 완료함에 따라 글로벌 커머스 시장을 공략할 계획 이라며 인도네시아 기업 엠텍에 전략적 투자를 집행하며 다양한 사업확장의 기회를 만들어가고 있다 고 말했다 또 지난 월 환경 전담 조직을 신설한 것은 물론 현재 재생에너지 로드맵을 수립 중에 있고 저탄소 친환경 솔루션 확보를 위한 파트너십도 모색 중 이라고 강조했다 그러면서 윤리 경영을 위해 월에는 산하에 전담조직을 신설했으며 국내 최초로 억달러 규모의 지속가능채권을 발행 조달한 자금을 재생에너지 취약계층 지원 등 사회 환경적 가치 창출을 위한 프로젝트에 활용할 예정 이라며서 최상위 기업으로 거듭나겠다 고 덧붙였다 강경주 한경닷컴 기자
